,Unnamed: 0,index,binned,distance,position
15987,15987,62,,0.13519055,177142.857
15988,15988,63,,0.12914066,180000.0
15989,15989,64,,0.124015905,182857.143
15990,15990,65,,0.13109206,185714.286
15991,15991,66,,0.12582028,188571.429
15992,15992,67,,0.12485545,191428.571
15993,15993,68,,0.12381494,194285.714
15994,15994,69,,0.13541146,197142.857
15995,15995,70,,0.1237745,200000.0
15996,15996,71,,0.12784964,202857.143
15997,15997,72,,0.121948585,205714.286
15998,15998,73,,0.12876613,208571.429
15999,15999,74,,0.12665386,211428.571
16000,16000,75,,0.1253925,214285.714
16001,16001,76,,0.12762144,217142.857
16002,16002,77,,0.12523836,220000.0
16003,16003,78,,0.12897193,222857.143
16004,16004,79,,0.12780222,225714.286
16005,16005,80,,0.12310578,228571.429
16006,16006,81,,0.12601054,231428.571
16007,16007,82,,0.1295985,234285.714
16008,16008,83,,0.12587069,237142.857
16009,16009,84,,0.12281989,240000.0
16010,16010,85,,0.123218656,242857.143
16011,16011,86,,0.12009968,245714.286
16012,16012,87,,0.12645042,248571.429
16013,16013,88,,0.11986968,251428.571
16014,16014,89,,0.1245038,254285.714
16015,16015,90,,0.11844062,257142.857
16016,16016,91,,0.11636279,260000.0
16017,16017,92,,0.11799768,262857.143
16018,16018,93,,0.12593955,265714.286
16019,16019,94,,0.115114704,268571.429
16020,16020,95,,0.11423145,271428.571
16021,16021,96,,0.11897545,274285.714
16022,16022,97,,0.117861584,277142.857
16023,16023,98,,0.1235085,280000.0
16024,16024,99,,0.11915692,282857.143
16025,16025,100,,0.124773785,285714.286
16026,16026,101,,0.13088742,288571.429
16027,16027,102,,0.11319846,291428.571
16028,16028,103,,0.11842463,294285.714
16029,16029,104,,0.1195046,297142.857
16030,16030,105,,0.11536402,300000.0
16031,16031,106,,0.12083318,302857.143
16032,16032,107,,0.11793605,305714.286
16033,16033,108,,0.11653136,308571.429
16034,16034,109,,0.12246519,311428.571
16035,16035,110,,0.11837199,314285.714
16036,16036,111,,0.11974455,317142.857
16037,16037,112,,0.11577938,320000.0
16038,16038,113,,0.11679696,322857.143
16039,16039,114,,0.12142638,325714.286
16040,16040,115,,0.12091632,328571.429
16041,16041,116,,0.11560504,331428.571
16042,16042,117,,0.114656,334285.714
16043,16043,118,,0.11933154,337142.857
16044,16044,119,,0.11715595,340000.0
16045,16045,120,,0.11375201,342857.143
16046,16046,121,,0.11708837,345714.286
16047,16047,122,,0.1197656,348571.429
16048,16048,123,,0.11228683,351428.571
16049,16049,124,,0.10814293,354285.714
16050,16050,125,,0.110763915,357142.857
16051,16051,126,,0.1206116,360000.0
16052,16052,127,,0.11638006,362857.143
16053,16053,128,,0.11331338,365714.286
16054,16054,129,,0.112441696,368571.429
16055,16055,130,,0.11430523,371428.571
16056,16056,131,,0.11723453,374285.714
16057,16057,132,,0.11098041,377142.857
16058,16058,133,,0.12368803,380000.0
16059,16059,134,,0.11025201,382857.143
16060,16060,135,,0.109442994,385714.286
16061,16061,136,,0.115548246,388571.429
16062,16062,137,,0.1187308,391428.571
16063,16063,138,,0.12316432,394285.714
16064,16064,139,,0.110932626,397142.857
16065,16065,140,,0.11994173,400000.0
16066,16066,141,,0.11878178,402857.143
16067,16067,142,,0.10855938,405714.286
16068,16068,143,,0.122867376,408571.429
16069,16069,144,,0.12279891,411428.571
16070,16070,145,,0.11622669,414285.714
16071,16071,146,,0.11399898,417142.857
16072,16072,147,,0.109805875,420000.0
16073,16073,148,,0.115019225,422857.143
16074,16074,149,,0.113145195,425714.286
16075,16075,150,,0.11883221,428571.429
16076,16076,151,,0.11086594,431428.571
16077,16077,152,,0.112041034,434285.714
16078,16078,153,,0.11388958,437142.857
16079,16079,154,,0.11556016,440000.0
16080,16080,155,,0.101772666,442857.143
16081,16081,156,,0.11103592,445714.286
16082,16082,157,,0.10833788,448571.429
16083,16083,158,,0.12124046,451428.571
16084,16084,159,,0.10845115,454285.714
16085,16085,160,,0.12040968,457142.857
16086,16086,161,,0.1137056,460000.0
16087,16087,162,,0.110220395,462857.143
16088,16088,163,,0.11139277,465714.286
16089,16089,164,,0.11998183,468571.429
16090,16090,165,,0.11586576,471428.571
16091,16091,166,,0.1140432,474285.714
16092,16092,167,,0.10470761,477142.857
16093,16093,168,,0.10658069,480000.0
16094,16094,169,,0.11246352,482857.143
16095,16095,170,,0.09920329,485714.286
16096,16096,171,,0.12943006,488571.429
16097,16097,172,,0.11673802,491428.571
16098,16098,173,,0.120109506,494285.714
16099,16099,174,,0.18644114,497142.857
16100,16100,0,,0.39229223,0.0
16101,16101,1,,0.3883193,2857.143
16102,16102,2,,0.381288,5714.286
16103,16103,3,,0.37665078,8571.429
16104,16104,4,,0.36235237,11428.571
16105,16105,5,,0.3582615,14285.714
16106,16106,6,,0.35375118,17142.857
16107,16107,7,,0.34499693,20000.0
16108,16108,8,,0.33611718,22857.143
16109,16109,9,,0.3287516,25714.286
16110,16110,10,,0.32512796,28571.429
16111,16111,11,,0.32067484,31428.571
16112,16112,12,,0.31817147,34285.714
16113,16113,13,,0.30891138,37142.857
16114,16114,14,,0.31055927,40000.0
16115,16115,15,,0.30094174,42857.143
16116,16116,16,,0.30029696,45714.286
16117,16117,17,,0.29539838,48571.429
16118,16118,18,,0.29270276,51428.571
16119,16119,19,,0.2881397,54285.714
16120,16120,20,,0.28301635,57142.857
16121,16121,21,,0.28070158,60000.0
16122,16122,22,,0.2712352,62857.143
16123,16123,23,,0.27379853,65714.286
16124,16124,24,,0.27172044,68571.429
16125,16125,25,,0.26750657,71428.571
16126,16126,26,,0.2592607,74285.714
16127,16127,27,,0.25697017,77142.857
16128,16128,28,,0.25952393,80000.0
16129,16129,29,,0.2507138,82857.143
16130,16130,30,,0.24274106,85714.286
16131,16131,31,,0.23812981,88571.429
16132,16132,32,,0.23819181,91428.571
16133,16133,33,,0.22963953,94285.714
16134,16134,34,,0.2253138,97142.857
16135,16135,35,,0.22281776,100000.0
16136,16136,36,,0.21891361,102857.143
16137,16137,37,,0.21555077,105714.286
16138,16138,38,,0.21290758,108571.429
16139,16139,39,,0.20901494,111428.571
16140,16140,40,,0.20844892,114285.714
16141,16141,41,,0.2045009,117142.857
16142,16142,42,,0.19801083,120000.0
16143,16143,43,,0.19706339,122857.143
16144,16144,44,,0.19620186,125714.286
16145,16145,45,,0.19621146,128571.429
16146,16146,46,,0.18966308,131428.571
16147,16147,47,,0.18269704,134285.714
16148,16148,48,,0.18443301,137142.857
16149,16149,49,,0.17684755,140000.0
16150,16150,50,,0.1783086,142857.143
16151,16151,51,,0.17859526,145714.286
16152,16152,52,,0.18161955,148571.429
16153,16153,53,,0.1774076,151428.571
16154,16154,54,,0.17922565,154285.714
16155,16155,55,,0.17774925,157142.857
16156,16156,56,,0.17687468,160000.0
16157,16157,57,,0.17347091,162857.143
16158,16158,58,,0.18081495,165714.286
16159,16159,59,,0.17276153,168571.429
16160,16160,60,,0.17126782,171428.571
16161,16161,61,,0.1728377,174285.714
16162,16162,62,,0.17170508,177142.857
16163,16163,63,,0.16697142,180000.0
16164,16164,64,,0.16857539,182857.143
16165,16165,65,,0.16430983,185714.286
16166,16166,66,,0.15965441,188571.429
16167,16167,67,,0.16015336,191428.571
16168,16168,68,,0.15957521,194285.714
16169,16169,69,,0.16051319,197142.857
16170,16170,70,,0.16126336,200000.0
16171,16171,71,,0.16148952,202857.143
16172,16172,72,,0.1607258,205714.286
16173,16173,73,,0.15724804,208571.429
16174,16174,74,,0.15350743,211428.571
16175,16175,75,,0.15204008,214285.714
16176,16176,76,,0.1541347,217142.857
16177,16177,77,,0.15628141,220000.0
16178,16178,78,,0.15136024,222857.143
16179,16179,79,,0.15564293,225714.286
16180,16180,80,,0.15727463,228571.429
16181,16181,81,,0.15054397,231428.571
16182,16182,82,,0.15283638,234285.714
16183,16183,83,,0.14906213,237142.857
16184,16184,84,,0.14972135,240000.0
16185,16185,85,,0.14669426,242857.143
16186,16186,86,,0.14996217,245714.286
16187,16187,87,,0.14897865,248571.429
16188,16188,88,,0.15387955,251428.571
16189,16189,89,,0.14786842,254285.714
16190,16190,90,,0.146633,257142.857
16191,16191,91,,0.14976859,260000.0
16192,16192,92,,0.15034819,262857.143
16193,16193,93,,0.15082112,265714.286
16194,16194,94,,0.15549408,268571.429
16195,16195,95,,0.15600796,271428.571
16196,16196,96,,0.15553333,274285.714
16197,16197,97,,0.15643395,277142.857
16198,16198,98,,0.15537985,280000.0
16199,16199,99,,0.15212284,282857.143
16200,16200,100,,0.15589525,285714.286
16201,16201,101,,0.15241796,288571.429
16202,16202,102,,0.14846751,291428.571
16203,16203,103,,0.15381175,294285.714
16204,16204,104,,0.14805369,297142.857
16205,16205,105,,0.14732556,300000.0
16206,16206,106,,0.15141395,302857.143
16207,16207,107,,0.15064049,305714.286
16208,16208,108,,0.14536345,308571.429
16209,16209,109,,0.14098185,311428.571
16210,16210,110,,0.13777539,314285.714
16211,16211,111,,0.13899955,317142.857
16212,16212,112,,0.13792533,320000.0
16213,16213,113,,0.14010844,322857.143
16214,16214,114,,0.13714601,325714.286
16215,16215,115,,0.14135313,328571.429
16216,16216,116,,0.14277384,331428.571
16217,16217,117,,0.14235963,334285.714
16218,16218,118,,0.14161137,337142.857
16219,16219,119,,0.14639498,340000.0
16220,16220,120,,0.14911316,342857.143
16221,16221,121,,0.14852141,345714.286
16222,16222,122,,0.14888763,348571.429
16223,16223,123,,0.15001085,351428.571
16224,16224,124,,0.15551464,354285.714
16225,16225,125,,0.15563576,357142.857
16226,16226,126,,0.15423995,360000.0
16227,16227,127,,0.15366128,362857.143
16228,16228,128,,0.15929106,365714.286
16229,16229,129,,0.16040312,368571.429
16230,16230,130,,0.15980884,371428.571
16231,16231,131,,0.15787563,374285.714
16232,16232,132,,0.16377777,377142.857
16233,16233,133,,0.16326495,380000.0
16234,16234,134,,0.16184297,382857.143
16235,16235,135,,0.1619724,385714.286
16236,16236,136,,0.16847749,388571.429
16237,16237,137,,0.16314891,391428.571
16238,16238,138,,0.16654688,394285.714
16239,16239,139,,0.16817054,397142.857
16240,16240,140,,0.16329123,400000.0
16241,16241,141,,0.16797203,402857.143
16242,16242,142,,0.16565084,405714.286
16243,16243,143,,0.16792138,408571.429
16244,16244,144,,0.16713251,411428.571
16245,16245,145,,0.16817291,414285.714
16246,16246,146,,0.16792017,417142.857
16247,16247,147,,0.1715914,420000.0
16248,16248,148,,0.17339908,422857.143
16249,16249,149,,0.1747698,425714.286
16250,16250,150,,0.17705303,428571.429
16251,16251,151,,0.17441276,431428.571
16252,16252,152,,0.1827879,434285.714
16253,16253,153,,0.17875631,437142.857
16254,16254,154,,0.18226786,440000.0
16255,16255,155,,0.17898536,442857.143
16256,16256,156,,0.18123576,445714.286
16257,16257,157,,0.18150784,448571.429
16258,16258,158,,0.18555136,451428.571
16259,16259,159,,0.18803692,454285.714
16260,16260,160,,0.19232224,457142.857
16261,16261,161,,0.18978456,460000.0
16262,16262,162,,0.18115589,462857.143
16263,16263,163,,0.18404993,465714.286
16264,16264,164,,0.18486182,468571.429
16265,16265,165,,0.19223067,471428.571
16266,16266,166,,0.18047048,474285.714
16267,16267,167,,0.18043008,477142.857
16268,16268,168,,0.17065205,480000.0
16269,16269,169,,0.16998945,482857.143
16270,16270,170,,0.17033745,485714.286
16271,16271,171,,0.17484416,488571.429
16272,16272,172,,0.16957478,491428.571
16273,16273,173,,0.13764666,494285.714
16274,16274,174,,0.140999,497142.857
16275,16275,0,,0.37988323,0.0
16276,16276,1,,0.37207696,2857.143
16277,16277,2,,0.36312702,5714.286
16278,16278,3,,0.36097023,8571.429
16279,16279,4,,0.35590813,11428.571
16280,16280,5,,0.34877047,14285.714
16281,16281,6,,0.3444967,17142.857
16282,16282,7,,0.33011574,20000.0
16283,16283,8,,0.32600644,22857.143
16284,16284,9,,0.32578686,25714.286
16285,16285,10,,0.31980953,28571.429
16286,16286,11,,0.30686384,31428.571
16287,16287,12,,0.30555394,34285.714
16288,16288,13,,0.29785955,37142.857
16289,16289,14,,0.30133682,40000.0
16290,16290,15,,0.3007285,42857.143
16291,16291,16,,0.29444373,45714.286
16292,16292,17,,0.2929703,48571.429
16293,16293,18,,0.29598263,51428.571
16294,16294,19,,0.2915272,54285.714
16295,16295,20,,0.29254985,57142.857
16296,16296,21,,0.2897366,60000.0
16297,16297,22,,0.28676316,62857.143
16298,16298,23,,0.28451172,65714.286
16299,16299,24,,0.2830863,68571.429
16300,16300,25,,0.28660855,71428.571
16301,16301,26,,0.2904964,74285.714
16302,16302,27,,0.29118568,77142.857
16303,16303,28,,0.29455912,80000.0
16304,16304,29,,0.29231334,82857.143
16305,16305,30,,0.29544687,85714.286
16306,16306,31,,0.29323566,88571.429
16307,16307,32,,0.2904798,91428.571
16308,16308,33,,0.29022145,94285.714
16309,16309,34,,0.2868859,97142.857
16310,16310,35,,0.28839552,100000.0
16311,16311,36,,0.28025112,102857.143
16312,16312,37,,0.2829886,105714.286
16313,16313,38,,0.28371125,108571.429
16314,16314,39,,0.27837223,111428.571
16315,16315,40,,0.28018475,114285.714
16316,16316,41,,0.28231207,117142.857
16317,16317,42,,0.2836514,120000.0
16318,16318,43,,0.28305793,122857.143
16319,16319,44,,0.28050715,125714.286
16320,16320,45,,0.28639606,128571.429
16321,16321,46,,0.28403544,131428.571
16322,16322,47,,0.2853655,134285.714
16323,16323,48,,0.27923355,137142.857
16324,16324,49,,0.28088263,140000.0
16325,16325,50,,0.27477315,142857.143
16326,16326,51,,0.27269086,145714.286
16327,16327,52,,0.2717495,148571.429
16328,16328,53,,0.26832312,151428.571
16329,16329,54,,0.26438478,154285.714
16330,16330,55,,0.2646688,157142.857
16331,16331,56,,0.25710663,160000.0
16332,16332,57,,0.25846997,162857.143
16333,16333,58,,0.25672597,165714.286
16334,16334,59,,0.25574043,168571.429
16335,16335,60,,0.24621542,171428.571
16336,16336,61,,0.24917753,174285.714
16337,16337,62,,0.24888723,177142.857
16338,16338,63,,0.24730977,180000.0
16339,16339,64,,0.2443744,182857.143
16340,16340,65,,0.24571854,185714.286
16341,16341,66,,0.24409126,188571.429
16342,16342,67,,0.24249755,191428.571
16343,16343,68,,0.24381928,194285.714
16344,16344,69,,0.24237159,197142.857
16345,16345,70,,0.23770405,200000.0
16346,16346,71,,0.2409221,202857.143
16347,16347,72,,0.233735,205714.286
16348,16348,73,,0.24079326,208571.429
16349,16349,74,,0.24229077,211428.571
16350,16350,75,,0.2388959,214285.714
16351,16351,76,,0.23918171,217142.857
16352,16352,77,,0.24229102,220000.0
16353,16353,78,,0.23582305,222857.143
16354,16354,79,,0.23351377,225714.286
16355,16355,80,,0.23908593,228571.429
16356,16356,81,,0.23486793,231428.571
16357,16357,82,,0.23412214,234285.714
16358,16358,83,,0.23079674,237142.857
16359,16359,84,,0.22747311,240000.0
16360,16360,85,,0.22144239,242857.143
16361,16361,86,,0.22074632,245714.286
16362,16362,87,,0.21869661,248571.429
16363,16363,88,,0.21973379,251428.571
16364,16364,89,,0.22106972,254285.714
16365,16365,90,,0.21498628,257142.857
16366,16366,91,,0.21789059,260000.0
16367,16367,92,,0.22431962,262857.143
16368,16368,93,,0.21879375,265714.286
16369,16369,94,,0.21361415,268571.429
16370,16370,95,,0.21291025,271428.571
16371,16371,96,,0.21490079,274285.714
16372,16372,97,,0.21189766,277142.857
16373,16373,98,,0.2181996,280000.0
16374,16374,99,,0.21101274,282857.143
16375,16375,100,,0.2158607,285714.286
16376,16376,101,,0.21295792,288571.429
16377,16377,102,,0.22317523,291428.571
16378,16378,103,,0.21438703,294285.714
16379,16379,104,,0.21721816,297142.857
16380,16380,105,,0.21227574,300000.0
16381,16381,106,,0.2185027,302857.143
16382,16382,107,,0.21288434,305714.286
16383,16383,108,,0.21233873,308571.429
16384,16384,109,,0.2073232,311428.571
16385,16385,110,,0.20596512,314285.714
16386,16386,111,,0.20941344,317142.857
16387,16387,112,,0.20776923,320000.0
16388,16388,113,,0.2013488,322857.143
16389,16389,114,,0.20175299,325714.286
16390,16390,115,,0.19306067,328571.429
16391,16391,116,,0.19140182,331428.571
16392,16392,117,,0.1869901,334285.714
16393,16393,118,,0.19368409,337142.857
16394,16394,119,,0.17840825,340000.0
16395,16395,120,,0.18363364,342857.143
16396,16396,121,,0.17628703,345714.286
16397,16397,122,,0.180968,348571.429
16398,16398,123,,0.17931269,351428.571
16399,16399,124,,0.17322183,354285.714
16400,16400,125,,0.1660536,357142.857
16401,16401,126,,0.16629812,360000.0
16402,16402,127,,0.16799548,362857.143
16403,16403,128,,0.16445668,365714.286
16404,16404,129,,0.16350508,368571.429
16405,16405,130,,0.1635425,371428.571
16406,16406,131,,0.16059843,374285.714
16407,16407,132,,0.17138502,377142.857
16408,16408,133,,0.16855145,380000.0
16409,16409,134,,0.16789244,382857.143
16410,16410,135,,0.168496,385714.286
16411,16411,136,,0.17153339,388571.429
16412,16412,137,,0.16973583,391428.571
16413,16413,138,,0.15886706,394285.714
16414,16414,139,,0.16924433,397142.857
16415,16415,140,,0.16552542,400000.0
16416,16416,141,,0.1639407,402857.143
16417,16417,142,,0.16100319,405714.286
16418,16418,143,,0.14762019,408571.429
16419,16419,144,,0.15236437,411428.571
16420,16420,145,,0.16865478,414285.714
16421,16421,146,,0.1603662,417142.857
16422,16422,147,,0.16245078,420000.0
16423,16423,148,,0.14771308,422857.143
16424,16424,149,,0.14822213,425714.286
16425,16425,150,,0.15968421,428571.429
16426,16426,151,,0.16185303,431428.571
16427,16427,152,,0.16012143,434285.714
16428,16428,153,,0.15109465,437142.857
16429,16429,154,,0.1590192,440000.0
16430,16430,155,,0.17654027,442857.143
16431,16431,156,,0.177036,445714.286
16432,16432,157,,0.14558303,448571.429
16433,16433,158,,0.13450569,451428.571
16434,16434,159,,0.15113139,454285.714
16435,16435,160,,0.16395846,457142.857
16436,16436,161,,0.14389305,460000.0
16437,16437,162,,0.13975473,462857.143
16438,16438,163,,0.15235624,465714.286
16439,16439,164,,0.14623229,468571.429
16440,16440,165,,0.14582172,471428.571
16441,16441,166,,0.13746765,474285.714
16442,16442,167,,0.13075252,477142.857
16443,16443,168,,0.12538774,480000.0
16444,16444,169,,0.13413583,482857.143
16445,16445,170,,0.1580302,485714.286
16446,16446,171,,0.20621738,488571.429
16447,16447,172,,0.20202942,491428.571
16448,16448,173,,0.17000486,494285.714
16449,16449,174,,0.11111112,497142.857
16450,16450,0,,0.5325827,0.0
16451,16451,1,,0.5281346,2857.143
16452,16452,2,,0.524418,5714.286
16453,16453,3,,0.49228534,8571.429
16454,16454,4,,0.49768192,11428.571
16455,16455,5,,0.4895123,14285.714
16456,16456,6,,0.49074194,17142.857
16457,16457,7,,0.49741843,20000.0
16458,16458,8,,0.49647218,22857.143
16459,16459,9,,0.4766989,25714.286
16460,16460,10,,0.4652126,28571.429
16461,16461,11,,0.45823008,31428.571
16462,16462,12,,0.45455942,34285.714
16463,16463,13,,0.45450538,37142.857
16464,16464,14,,0.44823962,40000.0
16465,16465,15,,0.44989976,42857.143
16466,16466,16,,0.44305027,45714.286
16467,16467,17,,0.42254937,48571.429
16468,16468,18,,0.42111188,51428.571
16469,16469,19,,0.40768483,54285.714
16470,16470,20,,0.40088984,57142.857
16471,16471,21,,0.4001849,60000.0
16472,16472,22,,0.4083577,62857.143
16473,16473,23,,0.40820786,65714.286
16474,16474,24,,0.39670235,68571.429
16475,16475,25,,0.39443502,71428.571
16476,16476,26,,0.3865602,74285.714
16477,16477,27,,0.38746485,77142.857
16478,16478,28,,0.3728272,80000.0
16479,16479,29,,0.37452498,82857.143
16480,16480,30,,0.38514575,85714.286
16481,16481,31,,0.37467274,88571.429
16482,16482,32,,0.37253994,91428.571
16483,16483,33,,0.37447613,94285.714
16484,16484,34,,0.3731768,97142.857
16485,16485,35,,0.36494666,100000.0
16486,16486,36,,0.36814708,102857.143
16487,16487,37,,0.37080297,105714.286
16488,16488,38,,0.37649888,108571.429
16489,16489,39,,0.36165854,111428.571
16490,16490,40,,0.35579032,114285.714
16491,16491,41,,0.36235455,117142.857
16492,16492,42,,0.36865,120000.0
16493,16493,43,,0.35688147,122857.143
16494,16494,44,,0.36109635,125714.286
16495,16495,45,,0.36379683,128571.429
16496,16496,46,,0.3653127,131428.571
16497,16497,47,,0.35273027,134285.714
16498,16498,48,,0.34589076,137142.857
16499,16499,49,,0.3476104,140000.0
16500,16500,50,,0.33304703,142857.143
16501,16501,51,,0.33244956,145714.286
16502,16502,52,,0.32644528,148571.429
16503,16503,53,,0.31951568,151428.571
16504,16504,54,,0.31571054,154285.714
16505,16505,55,,0.31538618,157142.857
16506,16506,56,,0.3199867,160000.0
16507,16507,57,,0.31271556,162857.143
16508,16508,58,,0.3173595,165714.286
16509,16509,59,,0.3096977,168571.429
16510,16510,60,,0.31017363,171428.571
16511,16511,61,,0.32130003,174285.714
16512,16512,62,,0.31023124,177142.857
16513,16513,63,,0.29920703,180000.0
16514,16514,64,,0.30566773,182857.143
16515,16515,65,,0.31700683,185714.286
16516,16516,66,,0.29396683,188571.429
16517,16517,67,,0.31338304,191428.571
16518,16518,68,,0.30477828,194285.714
16519,16519,69,,0.30805326,197142.857
16520,16520,70,,0.3042904,200000.0
16521,16521,71,,0.3024337,202857.143
16522,16522,72,,0.29729405,205714.286
16523,16523,73,,0.29075167,208571.429
16524,16524,74,,0.2841615,211428.571
16525,16525,75,,0.2925577,214285.714
16526,16526,76,,0.28198087,217142.857
16527,16527,77,,0.27163845,220000.0
16528,16528,78,,0.27743047,222857.143
16529,16529,79,,0.26634243,225714.286
16530,16530,80,,0.27534527,228571.429
16531,16531,81,,0.26664916,231428.571
16532,16532,82,,0.2745047,234285.714
16533,16533,83,,0.27197468,237142.857
16534,16534,84,,0.27773225,240000.0
16535,16535,85,,0.27217898,242857.143
16536,16536,86,,0.26199237,245714.286
16537,16537,87,,0.26666507,248571.429
16538,16538,88,,0.2712853,251428.571
16539,16539,89,,0.263464,254285.714
16540,16540,90,,0.25617227,257142.857
16541,16541,91,,0.2649411,260000.0
16542,16542,92,,0.24880747,262857.143
16543,16543,93,,0.24295144,265714.286
16544,16544,94,,0.23795009,268571.429
16545,16545,95,,0.24455053,271428.571
16546,16546,96,,0.23668408,274285.714
16547,16547,97,,0.23588453,277142.857
16548,16548,98,,0.22545074,280000.0
16549,16549,99,,0.24291132,282857.143
16550,16550,100,,0.22659199,285714.286
16551,16551,101,,0.21334654,288571.429
16552,16552,102,,0.20953894,291428.571
16553,16553,103,,0.20578533,294285.714
16554,16554,104,,0.20920083,297142.857
16555,16555,105,,0.19973573,300000.0
16556,16556,106,,0.20639123,302857.143
16557,16557,107,,0.20468383,305714.286
16558,16558,108,,0.2002825,308571.429
16559,16559,109,,0.18200672,311428.571
16560,16560,110,,0.17159948,314285.714
16561,16561,111,,0.16869901,317142.857
16562,16562,112,,0.16231269,320000.0
16563,16563,113,,0.15715462,322857.143
16564,16564,114,,0.15654185,325714.286
16565,16565,115,,0.16415031,328571.429
16566,16566,116,,0.15723449,331428.571
16567,16567,117,,0.16432635,334285.714
16568,16568,118,,0.15725003,337142.857
16569,16569,119,,0.15453029,340000.0
16570,16570,120,,0.16637024,342857.143
16571,16571,121,,0.16423687,345714.286
16572,16572,122,,0.14858498,348571.429
16573,16573,123,,0.1689726,351428.571
16574,16574,124,,0.16250494,354285.714
16575,16575,125,,0.16590138,357142.857
16576,16576,126,,0.17166418,360000.0
16577,16577,127,,0.16021784,362857.143
16578,16578,128,,0.157326,365714.286
16579,16579,129,,0.1672033,368571.429
16580,16580,130,,0.15129542,371428.571
16581,16581,131,,0.16789271,374285.714
16582,16582,132,,0.17028747,377142.857
16583,16583,133,,0.17252599,380000.0
16584,16584,134,,0.16264592,382857.143
16585,16585,135,,0.15920165,385714.286
16586,16586,136,,0.15432069,388571.429
16587,16587,137,,0.14219154,391428.571
16588,16588,138,,0.14434065,394285.714
16589,16589,139,,0.1611628,397142.857
16590,16590,140,,0.17429091,400000.0
16591,16591,141,,0.13998407,402857.143
16592,16592,142,,0.1713199,405714.286
16593,16593,143,,0.16792592,408571.429
16594,16594,144,,0.15592304,411428.571
16595,16595,145,,0.16557057,414285.714
16596,16596,146,,0.1485859,417142.857
16597,16597,147,,0.1674318,420000.0
16598,16598,148,,0.1604874,422857.143
16599,16599,149,,0.14189243,425714.286
16600,16600,150,,0.1581663,428571.429
16601,16601,151,,0.1528033,431428.571
16602,16602,152,,0.15304907,434285.714
16603,16603,153,,0.15635824,437142.857
16604,16604,154,,0.14676712,440000.0
16605,16605,155,,0.16182138,442857.143
16606,16606,156,,0.14616087,445714.286
16607,16607,157,,0.18008405,448571.429
16608,16608,158,,0.1567953,451428.571
16609,16609,159,,0.15182915,454285.714
16610,16610,160,,0.15399502,457142.857
16611,16611,161,,0.14645837,460000.0
16612,16612,162,,0.16278832,462857.143
16613,16613,163,,0.14128615,465714.286
16614,16614,164,,0.11835421,468571.429
16615,16615,165,,0.13551775,471428.571
16616,16616,166,,0.1427248,474285.714
16617,16617,167,,0.12303586,477142.857
16618,16618,168,,0.118419364,480000.0
16619,16619,169,,0.13317591,482857.143
16620,16620,170,,0.17630516,485714.286
16621,16621,171,,0.1344246,488571.429
16622,16622,172,,0.08860228,491428.571
16623,16623,173,,0.15604454,494285.714
16624,16624,174,,0.10493826,497142.857
16625,16625,0,,0.57949567,0.0
16626,16626,1,,0.5754327,2857.143
16627,16627,2,,0.5707025,5714.286
16628,16628,3,,0.5585997,8571.429
16629,16629,4,,0.5432325,11428.571
16630,16630,5,,0.52357227,14285.714
16631,16631,6,,0.51536584,17142.857
16632,16632,7,,0.51856834,20000.0
16633,16633,8,,0.51740324,22857.143
16634,16634,9,,0.50870156,25714.286
16635,16635,10,,0.49365333,28571.429
16636,16636,11,,0.48278067,31428.571
16637,16637,12,,0.47465324,34285.714
16638,16638,13,,0.4720934,37142.857
16639,16639,14,,0.45407817,40000.0
16640,16640,15,,0.4478691,42857.143
16641,16641,16,,0.43114612,45714.286
16642,16642,17,,0.41583523,48571.429
16643,16643,18,,0.41899836,51428.571
16644,16644,19,,0.41187257,54285.714
16645,16645,20,,0.39879677,57142.857
16646,16646,21,,0.4014808,60000.0
16647,16647,22,,0.3921099,62857.143
16648,16648,23,,0.38535205,65714.286
16649,16649,24,,0.3752077,68571.429
16650,16650,25,,0.36410186,71428.571
16651,16651,26,,0.3704908,74285.714
16652,16652,27,,0.37378854,77142.857
16653,16653,28,,0.35680503,80000.0
16654,16654,29,,0.34642708,82857.143
16655,16655,30,,0.33909875,85714.286
16656,16656,31,,0.33567876,88571.429
16657,16657,32,,0.32823196,91428.571
16658,16658,33,,0.3153535,94285.714
16659,16659,34,,0.3006788,97142.857
16660,16660,35,,0.2879015,100000.0
16661,16661,36,,0.3037979,102857.143
16662,16662,37,,0.28857148,105714.286
16663,16663,38,,0.27584136,108571.429
16664,16664,39,,0.2762759,111428.571
16665,16665,40,,0.27231303,114285.714
16666,16666,41,,0.24953023,117142.857
16667,16667,42,,0.2667362,120000.0
16668,16668,43,,0.2577567,122857.143
16669,16669,44,,0.24973544,125714.286
16670,16670,45,,0.23903339,128571.429
16671,16671,46,,0.23514695,131428.571
16672,16672,47,,0.23674518,134285.714
16673,16673,48,,0.21611974,137142.857
16674,16674,49,,0.18827008,140000.0
16675,16675,50,,0.18720609,142857.143
16676,16676,51,,0.17590374,145714.286
16677,16677,52,,0.17424761,148571.429
16678,16678,53,,0.17617066,151428.571
16679,16679,54,,0.165954,154285.714
16680,16680,55,,0.18121332,157142.857
16681,16681,56,,0.16358225,160000.0
16682,16682,57,,0.16444558,162857.143
16683,16683,58,,0.16036126,165714.286
16684,16684,59,,0.16170524,168571.429
16685,16685,60,,0.16395454,171428.571
